,,,,,,,,,,默认100030,,,,走到死路了。,走到死路了。,Dead end.,袋小路だ。,Это тупик.,
,,,,,,,,,,默认100031,,,,得快回去……,得快回去……,Gotta get back—fast...,急いで戻らなければ……,Надо вернуться назад... быстро...,
,,,,,,,,,,默认100032,,,,我仓皇地回过头。,我倉皇地回過頭。,I whirled around in panic.,私は慌てながら振り返った。,Я в панике развернулся.,
,,,,,,,,,,默认100033,,,,而这时，更绝望的事发生了。,而這時，更絕望的事發生了。,Then came something worse.,しかしその時、さらに絶望的なことが起きた。,Но в этот момент произошло нечто куда более удручающее.,
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,,,,
,Bg,张家巷雨,,,,,0,,,,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,,,,
,,白甲彘妖,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认100034,,,,在我转头的瞬间，我看到背后走来一个高大魁梧的身影。,在我轉頭的瞬間，我看到背後走來一個高大魁梧的身影。,"As I turned, a hulking figure loomed behind me.",振り返った瞬間、背後に巨大な影が迫っていた。,"Когда я развернулся, то увидел позади себя чью-то огромную фигуру.",
,,,,,,,,,,默认100035,,,,那身影穿着白甲，长着彘头，眼神凶残而冷漠。,那身影穿著白甲，長著彘頭，眼神兇殘而冷漠。,White-Armored. A boar's head. Eyes glinting with cold malice.,そいつは白い鎧を纏っている。猪頭の眼差しは、凶悪かつ冷酷なものだった。,Белый доспех. Голова вепря. Свирепые и холодные глаза.,
,,,,,,,,,,默认100036,,,,是追了我很久的妖兵！,是追了我很久的妖兵！,The demon soldier—he'd finally caught up.,ずっと私を追っていた妖兵だ！,Тот яогуай догнал нас!,
,,白甲彘妖,,,,,,,,默认100037,,,,[……],[……],"""...""",白鎧の猪妖「……」,"""...""",
,,,,,,,,,,默认100038,,,,他站在那里，微微喘着气，嘴角咧开一个极其细微的弧度。,他站在那裡，微微喘著氣，嘴角咧開一個極其細微的弧度。,"He stood there, breath ragged, lips twisting into a faint, ghastly smirk.",そいつは仁王立ちし、わずかに息を切らしている。口の端がほんのわずかに歪んだ。,"Он, слегка запыхавшись, стоял там, его губы растянулись в едва заметную дугу.",
,,,,,,,,,,默认100039,,,,这大概不是笑。,這大概不是笑。,Not a smile.,おそらく、笑っているのではない。,"Это, пожалуй, нельзя было назвать улыбкой.",
,,,,,,,,,,默认100040,,,,这表情……更像是一种看见猎物终于无路可逃的、纯粹而残忍的满足。,這表情……更像是一種看見獵物終於無路可逃的、純粹而殘忍的滿足。,"That expression... it was more like the pure, cruel satisfaction of watching prey finally cornered with no way out.",あの表情は……むしろ獲物が逃げられなくなったのを見た時の、純粋で残忍な満足感だ。,"Это... было скорее чистое, садистское удовлетворение от того, что он загнал добычу в угол.",
,Se,盔甲摩擦,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认100041,,,,——嗒、嗒、嗒。,——嗒、嗒、嗒。,"—Tap, tap, tap.",――ドス、ドス、ドス。,*Топ-топ-топ.*,
,,,,,,,,,,默认100042,,,,他缓缓走近我，军靴踏在湿漉漉的青石板路上，一边走近时，他的手一边伸向他的佩刀。,他緩緩走近我，軍靴踏在濕漉漉的青石板路上，一邊走近時，他的手一邊伸向他的佩刀。,"He advanced slowly, his military boots clacking against the wet cobblestones. As he closed in, his hand drifted toward the saber at his hip.",軍靴がじっとりとした青石張りの道を踏み、ゆっくりと彼が近付いてくる。歩きながら、彼の手が佩刀に伸びた。,"Он медленно приближался ко мне, его сапоги звенели по мокрой брусчатке. По мере приближения он потянулся рукой к мечу на поясе.",
,,方知宥,,,,,,,,默认100043,,,,[……],[……],"""...""",方知宥「……」,"""...""",
,,,,,,,,,,默认100044,,,,我刚想向他说出什么求饶或是解释的话。,我剛想向他說出什麼求饒或是解釋的話。,I opened my mouth to beg or explain—,許しを乞うなり、話をしようとしたその時だった。,Я открыл рот в попытке объясниться или попросить о пощаде.,
,,,,,,,,,,默认100045,,,,而他不等我说，只是下一瞬，一道寒光便突然从他的刀鞘中闪出——,而他不等我說，只是下一瞬，一道寒光便突然從他的刀鞘中閃出——,"But before I could speak, a cold gleam flashed from his scabbard—",私が何か言う前に、きらりと彼の鞘から何か光ったかと思うと――,"Но прежде чем я успел хоть что-то сказать, из его ножен сверкнул холодный блеск.",
,Se,拔刀,,,,,,,,,,,,,,,,,
,,刀光,,中2,,,1,,,,,,,,,,,,,,
,Wait,,,,,,0.25,,,,,,,,,,,,,,
,Shake,Graphics,,x=800 y=80 time=0.25,,,,,PageWait,,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,,,,3,,PageWait,,,,,,,,,,,,
,ImageEffectOff,SpriteCamera,Blur,,,,,,,,,,,,,,,,,,
,CharacterOff,刀光,,,,,1,,,,,,,,,,,,,,
,FadeOut,red,,,,,0.2,,,,,,,,,,,,
,FadeIn,red,,,,,0.2,,,,,,,,,,,,
,BgEvent,飘逸血痕,,顶BG,,,0,,,,,,,,,,,,,,
,BgEventOff,飘逸血痕,,,,,1,,,,,,,,,,,,,,
,Bg,张家巷雨,,,,,,,,,,,,,,,,,
,Se,刺入,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认100046,,,,——哗啦,——嘩啦,—Whoosh,――ヒュッ,*Вжух!*,
,,,,,,,,,,默认100047,,,,他拔刀的动作，快得只剩下一个模糊的影子。,他拔刀的動作，快得只剩下一個模糊的影子。,"His draw was so fast, the blade left only a blur.",速すぎて残像しか残らないほどの素早い抜刀だった。,"Он выхватил меч так быстро, что я лишь увидел размытый след.",
,,,,,,,,,,默认100048,,,,那刀带着冰冷的啸音，一下便劈向了我。,那刀帶著冰冷的嘯音，一下便劈向了我。,"The saber hissed through the air with a chilling whistle, arcing toward me.",剣が一閃し、冷たい音を立てて私に振り下ろされた。,"Меч засвистел в воздухе, описывая дугу в мою сторону.",
,,,,,,,,,,默认100049,,,,呃……,呃……,Ugh...,うっ……,Уф-ф...,
,ImageEffect,SpriteCamera,Blur,BlurIn,,,,,NoWait,,,,,,,,,,,,
,,,,,,,,,,默认100050,,,,好痛。,好痛。,It hurts.,痛い。,Больно.,
,ImageEffect,SpriteCamera,Blur,BlurOut,,,,,NoWait,,,,,,,,,,,,
,,,,,,,,,,默认100051,,,,一种奇异、冰冷的气流穿过我的身体，从胸腔到脖子，全都是。,一種奇異、冰冷的氣流穿過我的身體，從胸腔到脖子，全都是。,"A strange, icy current surged through my body—from my chest to my neck, everywhere.",まるで冷風が突き抜けるような奇妙な感覚が、胸から首へ、そして全身へと駆け巡った。,"Странный, ледяной поток прошёл сквозь моё тело, от груди до шеи, повсеместно.",
,,,,,,,,,,默认100052,,,,这气流所过之处，身体里奔涌的热流仿佛找到了决堤的缺口。,這氣流所過之處，身體裡奔湧的熱流彷彿找到了決堤的缺口。,"Wherever it passed, the searing heat within me found its rupture, erupting violently.",その風が流れたところは、体に迸る熱が逃げ出す穴でも見つけたかのようだった。,"В том месте, где прошёл этот поток, жар, кипящий внутри моего тела, стал вырываться, словно через пробоину.",
,BgEvent,滴血1,,,,,,,,,,,,,,,,,
,Se,滴血声,,,,,,,,,,,,,,,,,
,WaitInput,,,,,,2,,Skippable,,,,,,,,,,
,BgEvent,滴血2,,,,,,,,,,,,,,,,,
,Se,滴血声,,,,,,,,,,,,,,,,,
,WaitInput,,,,,,2,,Skippable,,,,,,,,,,
,BgEvent,滴血3,,,,,,,,,,,,,,,,,
,Se,滴血声,,,,,,,,,,,,,,,,,
,WaitInput,,,,,,2,,Skippable,,,,,,,,,,
,,,,,,,,,,默认100053,,,,——噗噗噗！,——噗噗噗！,—Splurt! Splurt! Splurt!,――ビューッ！,*Пш-ш-ш-ш-ш!*,
,,,,,,,,,,默认100054,,,,我体内的血，一瞬便喷涌而出！,我體內的血，一瞬便噴湧而出！,My blood gushed out in an instant!,一瞬のうちに、体から血が噴き出してきた。,Моя кровь сразу же хлынула наружу!,
,Se,摔倒,,,,,,,,,,,,,,,,,
,BgEvent,泥土4,,顶BG,,,0,,,,,,,,,,,,,,
,BgEventOff,泥土4,,,,,1,,,,,,,,,,,,,,
,BgEvent,DeathFloor,,,,,1,,,,,,,,,,,,
,Shake,Graphics,,x=400 y=240 time=0.3,,,,,PageWait,,,,,,,,,,,,
,,,,,,,,,,默认100055,,,,——嘭！,——嘭！,—Bang!,――ドサッ,*Бац!*,
,,,,,,,,,,默认100056,,,,我倒在地上，视野剧烈地晃动、倾斜、模糊，最后定格在远处——,我倒在地上，視野劇烈地晃動、傾斜、模糊，最後定格在遠處——,"I crumpled to the ground, my vision shuddering, tilting, blurring—until it locked onto the distance—",その場に倒れ込む。強烈に視界が揺れ、傾き、ぼやけ、終いには遥か遠くしか見れなくなってしまった――,"Я упал на землю, перед глазами всё задрожало и поплыло, но затем мой взгляд остановился на кое-чём вдали:",
,,,,,,,,,,默认100057,,,,远处，那宛如墓碑般的堵路高墙，占据了我视野的全部。,遠處，那宛如墓碑般的堵路高牆，占據了我視野的全部。,"There, a tombstone-like wall loomed, dominating my entire sight.",遠くの、あの墓標のような高い壁が、今の私に見えるすべてだ。,"Весь мой взор застилала стена, возвышавшаяся, словно надгробие.",
,,,,,,,,,,默认100058,,,,他几乎遮蔽了我目之所及的所有天空，让人看不见希望。,他幾乎遮蔽了我目之所及的所有天空，讓人看不見希望。,"It devoured nearly all the visible sky, extinguishing any glimpse of hope.",それは私の視界に映る空を遮り、希望を奪っていくようだった。,"Она закрыла собой почти всё небо, лишая меня какой-либо надежды.",
,,,,,,,,,,默认100059,,,,唉……,唉……,Sigh...,ああ……,*Вздох.*,
,,,,,,,,,,默认100060,,,,我轻叹一声，感慨着自己因选择错误走向的死亡。,我輕嘆一聲，感慨著自己因選擇錯誤走向的死亡。,"I let out a quiet sigh, lamenting the death I'd brought upon myself through poor choices.",軽い呻き声が出た。選択を誤ったがために死に向かっていくことを嘆くように。,"Я тихо вздохнул, оплакивая смерть, которую навлёк на себя своим выбором.",
,,,,,,,,,,默认100061,,,,选择进入张家巷是不明智的决定，我好久没走过这条路，容易迷路。,選擇進入張家巷是不明智的決定，我好久沒走過這條路，容易迷路。,Choosing to enter Zhangjia Alley was unwise—I hadn't taken this path in so long that I could easily get lost.,張家巷に逃げ込むのは賢い選択ではなかった。なにせ久しく通っていない道だ、迷うのは当然といえる。,"Бежать в переулок Чжанцзя было глупой затеей - я давно здесь не бывал, и потеряться было проще простого.",
