#SHEET_NAME,记-第五回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian,
,,方知宥,,,,,,,,默认230,,方知宥/08_方知宥_13,,[畜生……真是一群畜生……］,[畜生……真是一群畜生……］,"""Beasts... They're truly a pack of beasts...""",「畜生だ……どいつもこいつも、畜生だ……」,"""Зверьё... Они просто зверьё...""",
,Se,快步走,,,,,,,,,,,,,,,,
,,,,,,,,,,默认237,,,,——嗒、嗒、嗒！,——嗒、嗒、嗒！,"—Tap, tap, tap!",――ドス、ドス、ドス,*Топ-топ-топ.*,
,,,,,,,,,,默认238,,,,就在我心念电转，试图理清思路时，背后骤然响起一连串急促而沉重的脚步声！,就在我心念電轉，試圖理清思路時，背後驟然響起一連串急促而沉重的腳步聲！,"As my thoughts spiraled, desperate for clarity, a frenzied, armor-clad stomping exploded behind me!",考えを整理しようとあれこれ思考を巡らせていると、背後から急いでいるような重々しい足音が聞こえた。,"Пока я пытался найти ответ, сзади раздался ускоренный и тяжёлый топот!",
,,,,,,,,,,默认239,,,,那是包裹着铁甲的靴子，狠狠践踏在泥泞血水中的声音！,那是包裹著鐵甲的靴子，狠狠踐踏在泥濘血水中的聲音！,The sickening crunch of steel boots churning through gore-filled mud!,鉄の鎧に覆われた靴が、ぬかるんだ泥と血を激しく踏みつける音だ。,"Хруст стальных сапог, безжалостно ступающих по грязи, перемешанной с кровью!",
,,,,,,,,,,默认240,,,,谁？,誰？,Who's there?,誰だ？,Кто там?,
,,,,,,,,,,默认241,,,,我猛地扭过头——,我猛地扭過頭——,I spun around———,私がぐるりと振り返ると――,Я обернулся.,
,Se,兽吼,,,,,,,,,,,,,,,,
,AutoSave,,,,,,,,,,,,,,,,,
,,蓝甲彘妖,,,,,2,,,,,,,,,,,
,,,,,,,,,,默认242,,,,只见远处沉沉的夜雨幕布中，一头身披深蓝色札甲的彘妖，正挥舞着长刀，杀气腾腾地向我猛冲而来！,只見遠處沉沉的夜雨幕布中，一頭身披深藍色札甲的彘妖，正揮舞著長刀，殺氣騰騰地向我猛衝而來！,"Through the deluge, a Boar Demon in midnight-blue lamellar came barreling at me, long saber slashing, eyes alight with slaughter-lust!",しとしと夜雨が降る中、遠くから紺色の鎧を纏った猪妖が剣を振りかざし、殺気をむき出しにして私の方に突っ込んできているではないか！,"И сквозь пелену ночного дождя увидел, как издалека на меня устремился вепрь-яогуай в синей броне! Он размахивал длинной саблей, его глаза горели жаждой убийства!",
,,,,,,,,,,默认243,,,,完了！竟还有夜巡未归的妖兵！,完了！竟還有夜巡未歸的妖兵！,Damn it! There's still a demon soldier out on night patrol!,ぬかった！まだ夜警をしている妖兵がいたとは！,Мне конец! Всё-таки не все яогуаи вернулись ночью в лагерь!,
,,,,,,,,,,默认244,,,,他不通人言，一边向我提刀冲来，一边在骂骂咧咧地怒吼着什么。,他不通人言，一邊向我提刀衝來，一邊在罵罵咧咧地怒吼著什麼。,It didn't understand human speech—charging at me with its blade drawn while roaring unintelligible curses.,そいつは剣を振り上げてこちらに向かいつつ、人語ではない何かでごうごうと何かを吼え立てている。,"Не разумеющий человеческой речи, тот просто кинулся на меня с саблей, яростно рыча что-то.",
,,,,,,,,,,默认245,,,,此刻，我身处这条被尸体彻底堵死的无名小巷。,此刻，我身處這條被屍體徹底堵死的無名小巷。,"Right now, I'm trapped in this nameless alley, utterly barricaded by corpses.",そして今、私は死体の山で塞がれた名も無き路地にいる。,"В этой безымянной аллее, полностью забаррикадированной трупами, я как в ловушке.",
,,,,,,,,,,默认246,,,,前无去路，后有追兵！,前無去路，後有追兵！,"No escape ahead, pursuer closing in from behind!",進む道はなく、後ろからは追手だ！,"Вперёд не пройти, а сзади - яогуай!",
,,,,,,,,,,默认247,,,,该怎么办？！,該怎麼辦？！,What do I do?!,どうすればいい！？,Что же делать?!,
,Bgm,心悸时刻,,,,2,3,,,,,,,,,,,
,Selection,*正面对抗妖兵,,,,,,,,,,,,正面对抗妖兵,正面對抗妖兵,Fight the demon soldier head-on,正面きって妖兵と戦う,Дать яогуаю отпор,
,Selection,*爬过尸堆逃跑,,,,,,,,,,,,爬过尸堆逃跑,爬過屍堆逃跑,Climb over the corpse pile to flee,死体の山を登って逃げる,Взобраться по горе трупов,
,Selection,*贿赂妖兵,,,,,,,,,,,,贿赂妖兵,賄賂妖兵,Bribe the demon soldier,妖兵に賄賂を渡す,Подкупить яогуая,
,*正面对抗妖兵
,Jump,*map_end_5_a
,*贿赂妖兵
,Jump,*map_end_5_b
,*爬过尸堆逃跑
,,,,,,,,,,默认248,,,,略作思考后，我很快便有了选择。,略作思考後，我很快便有了選擇。,"After a moment's hesitation, I made my decision.",少し考え、すぐに結論を出した。,После мимолётного колебания я всё же принял решение.,
,,,,,,,,,,默认249,,,,虽然，之前我在方院时遇到过交钱后就放人一命的彘妖，但眼前这位已经拔刀出鞘。,雖然，之前我在方院時遇到過交錢後就放人一命的彘妖，但眼前這位已經拔刀出鞘。,"Back in Fang's Courtyard, I'd encountered a Boar Demon who spared lives for bribes... but this one already had its sword out.",確かに金を払えば逃がしてくれる猪妖とは方院で出会ったが、今目の前にいる奴は既に剣を抜いている。,"Того вепря-яогуая, с которым я сталкивался у себя дома, ещё можно было подкупить... Но этот уже обнажил меч.",
,,,,,,,,,,默认250,,,,如果我尝试去贿赂他，他大概率不会听，一个照面便会将我砍死。,如果我嘗試去賄賂他，他高機率不會聽，一個照面便會將我砍死。,"If I tried to bribe it, it'd probably cut me down mid-sentence without hesitation.",賄賂で篭絡しようとしたところで話にならず、斬り捨てられるのがおちだろう。,"Если я попытаюсь подкупить его, то он, скорее всего, разрубит меня пополам, не дав мне даже договорить.",
,,,,,,,,,,默认251,,,,至于跟他搏斗，我不擅长武力，也没这个自信，现在回身去跑，路也会被他堵住。,至於跟他搏鬥，我不擅長武力，也沒這個自信，現在回身去跑，路也會被他堵住。,Fighting? I'm no warrior. Running? It'd block the alley before I took three steps.,戦おうにも私は戦いが得意な方ではないし、やれる気もしない。振り切って逃げようにも阻まれてしまう。,"Дать отпор? Да куда мне, я далеко не боец. Развернуться и сбежать? Так он сразу же мне перекроет путь.",
,,,,,,,,,,默认252,,,,别无选择……只能拼死一搏了！,別無選擇……只能拚死一搏了！,No other choice... It's do or die now!,他に選択肢はない……一か八かだ！,Нет... другого выхода нет!,
,,,,,,,,,,默认253,,,,攀爬！爬过眼前这座尸山，或许还有一线生机！,攀爬！爬過眼前這座屍山，或許還有一線生機！,Climb! Scale this mountain of corpses—there might still be a sliver of hope!,登るぞ！この死体の山を乗り越えれば、まだ生き延びられるかもしれない！,"Надо лезть! Если взберусь на эту гору трупов, то у меня есть шанс выжить!",
,,,,,,,,,,默认254,,,,这尸堆虽由数十具尸体堆砌而成，高度却尚不及一人，应该能翻过去！,這屍堆雖由數十具屍體堆砌而成，高度卻尚不及一人，應該能翻過去！,"Though this corpse pile is stacked with dozens of bodies, it's barely taller than a man—should be climbable!",山は数十もの死体が重なってできているが、高さは人ひとり分にも及ばない。乗り越えられるはずだ。,"Трупов было с несколько десятков, но ввысь куча была едва выше взрослого мужчины - я смогу взобраться!",
